,Step,Amount,Nameorig,OldbalanceOrg,NewbalanceOrig,NameDest,OldbalanceDest,NewbalanceDest,IsFlaggedFraud,Type_CASH_IN,Type_CASH_OUT,Type_DEBIT,Type_PAYMENT,Type_TRANSFER,IsFraud
15696,571,1889351.63,1927760,1889351.63,0.0,16414,0.0,0.0,0,False,False,False,False,True,1
15697,349,5605.92,378332,34389.0,28783.08,1066252,0.0,0.0,0,False,False,False,True,False,0
15698,503,251683.05,367174,251683.05,0.0,242660,0.0,0.0,0,False,False,False,False,True,1
15699,227,72475.71,3708667,5301.0,0.0,408282,2386748.77,2459224.48,0,False,True,False,False,False,0
15700,352,162415.49,4064638,0.0,0.0,191298,217433.84,379849.34,0,False,True,False,False,False,0
15701,279,697226.2,5871529,697226.2,0.0,466269,4172268.59,4869494.79,0,False,True,False,False,False,1
15702,305,440229.47,1516841,285699.0,0.0,120509,0.0,440229.47,0,False,True,False,False,False,0
15703,480,181104.66,3485449,181104.66,0.0,364422,0.0,0.0,0,False,False,False,False,True,1
15704,155,26792.67,858342,145573.0,118780.33,717519,0.0,0.0,0,False,False,False,True,False,0
15705,276,11397.06,1587138,0.0,0.0,1749977,0.0,0.0,0,False,False,False,True,False,0
15706,394,123944.28,5554794,0.0,0.0,509159,606110.33,730054.62,0,False,True,False,False,False,0
15707,239,14102.54,779678,33389.78,19287.23,1683415,0.0,0.0,0,False,False,False,True,False,0
15708,676,327773.15,4726770,327773.15,0.0,473228,0.0,0.0,0,False,False,False,False,True,1
15709,205,12381.48,5390216,0.0,0.0,2647583,0.0,0.0,0,False,False,False,True,False,0
15710,37,180967.56,1584864,180967.56,0.0,37549,0.0,0.0,0,False,False,False,False,True,1
15711,286,4131.18,2262892,26944.0,22812.82,2382791,0.0,0.0,0,False,False,False,True,False,0
15712,181,17025.0,3031574,51137.0,34112.0,2714846,0.0,0.0,0,False,False,False,True,False,0
15713,11,189837.64,6152645,0.0,0.0,328601,707810.68,1271930.8,0,False,True,False,False,False,0
15714,21,9041.8,254911,158516.0,149474.2,885824,0.0,0.0,0,False,False,False,True,False,0
15715,17,143129.16,5066268,433747.0,290617.84,156195,0.0,143129.16,0,False,True,False,False,False,0
15716,400,39052.82,218292,18436.0,0.0,1623910,0.0,0.0,0,False,False,False,True,False,0
15717,332,8289.78,6118748,0.0,0.0,2274884,0.0,0.0,0,False,False,False,True,False,0
15718,205,51731.26,1053249,1147744.86,1199476.11,555668,357572.18,305840.92,0,True,False,False,False,False,0
15719,426,659889.22,1940662,103886.0,0.0,57352,98661.39,758550.61,0,False,False,False,False,True,0
15720,252,39392.81,3250479,0.0,0.0,713200,0.0,0.0,0,False,False,False,True,False,0
15721,138,228221.17,6015067,0.0,0.0,297837,404667.47,632888.64,0,False,True,False,False,False,0
15722,225,9348.85,4679612,0.0,0.0,73157,2862471.17,2871820.02,0,False,True,False,False,False,0
15723,374,315662.24,624895,0.0,0.0,249593,7368701.92,7990480.83,0,False,True,False,False,False,0
15724,382,165438.94,1249448,0.0,0.0,14489,174719.87,340158.81,0,False,True,False,False,False,0
15725,132,402477.88,5082551,3198792.72,3601270.59,509457,5505981.16,5103503.28,0,True,False,False,False,False,0
15726,398,4897.07,1023757,0.0,0.0,1568564,0.0,0.0,0,False,False,False,True,False,0
15727,205,215764.12,76180,1809467.82,2025231.94,260833,3578556.94,3362792.82,0,True,False,False,False,False,0
15728,281,556720.82,1157373,556720.82,0.0,50443,0.0,0.0,0,False,False,False,False,True,1
15729,15,265297.94,1850096,184025.09,0.0,35405,0.0,265297.94,0,False,True,False,False,False,0
15730,299,9796.38,5235737,233450.53,223654.15,2079335,0.0,0.0,0,False,False,False,True,False,0
15731,302,50391.91,5565177,19505.38,0.0,628896,0.0,0.0,0,False,False,False,True,False,0
15732,191,117788.17,295304,747.0,118535.17,275250,10270.58,0.0,0,True,False,False,False,False,0
15733,44,118836.92,3538860,924.0,0.0,5361,172317.6,291154.52,0,False,True,False,False,False,0
15734,307,17935.99,1235411,0.0,0.0,1418213,0.0,0.0,0,False,False,False,True,False,0
15735,543,74436.56,5349613,74436.56,0.0,48855,0.0,0.0,0,False,False,False,False,True,1
15736,163,148064.01,3014403,672297.0,820361.01,303473,0.0,0.0,0,True,False,False,False,False,0
15737,630,94577.65,175900,46030.29,0.0,221330,341578.67,436156.33,0,False,True,False,False,False,0
15738,320,8950011.46,5632201,8950011.46,0.0,454146,3501917.61,12451929.08,0,False,True,False,False,False,1
15739,44,5924.95,652236,930834.77,924909.83,645738,0.0,0.0,0,False,False,False,True,False,0
15740,333,26346.08,849990,55123.0,28776.92,2260703,0.0,0.0,0,False,False,False,True,False,0
15741,586,2581549.92,553453,2581549.92,0.0,56891,0.0,0.0,0,False,False,False,False,True,1
15742,47,398468.03,2266678,1194668.94,1593136.98,432699,4645230.18,4246762.14,0,True,False,False,False,False,0
15743,187,296879.5,5068991,219059.0,0.0,161724,283409.84,580289.35,0,False,True,False,False,False,0
15744,688,676913.69,2259405,676913.69,0.0,310707,0.0,0.0,0,False,False,False,False,True,1
15745,41,294582.24,366048,0.0,0.0,421313,4123889.28,4418471.52,0,False,True,False,False,False,0
15746,35,39895.83,4596374,0.0,0.0,887612,0.0,0.0,0,False,False,False,True,False,0
15747,186,327282.92,3330386,327282.92,0.0,188772,0.0,0.0,0,False,False,False,False,True,1
15748,240,1515.64,4409932,0.0,0.0,81143,435034.36,436549.99,0,False,True,False,False,False,0
15749,590,498183.25,3739407,498183.25,0.0,530002,0.0,0.0,0,False,False,False,False,True,1
15750,510,550231.35,3238603,550231.35,0.0,64729,919044.92,1469276.27,0,False,True,False,False,False,1
15751,32,604933.67,2528512,604933.67,0.0,158714,0.0,0.0,0,False,False,False,False,True,1
15752,205,84830.17,1706815,30670.0,0.0,423795,350430.82,435260.99,0,False,True,False,False,False,0
15753,123,629958.0,2556727,629958.0,0.0,475580,403252.79,1033210.79,0,False,True,False,False,False,1
15754,136,1062.62,4683049,0.0,0.0,1744718,0.0,0.0,0,False,False,False,True,False,0
15755,208,544951.82,205644,0.0,0.0,237982,9679118.5,10224070.33,0,False,True,False,False,False,0
15756,10,23913.19,3864225,168255.73,144342.54,1783137,0.0,0.0,0,False,False,False,True,False,0
15757,660,6749.18,5873174,6749.18,0.0,72368,136928.04,143677.22,0,False,True,False,False,False,1
15758,161,11647.4,3391936,0.0,0.0,2363779,0.0,0.0,0,False,False,False,True,False,0
15759,133,78314.18,2578306,103007.0,181321.18,471679,0.0,0.0,0,True,False,False,False,False,0
15760,233,134782.43,1216255,2539.0,0.0,118882,752294.57,887076.99,0,False,True,False,False,False,0
15761,310,930.52,4094194,49996.0,49065.48,2406174,0.0,0.0,0,False,False,False,True,False,0
15762,650,4480592.14,624885,4480592.14,0.0,547401,0.0,0.0,0,False,False,False,False,True,1
15763,238,32105.33,416544,69801.71,37696.37,2336037,0.0,0.0,0,False,False,False,True,False,0
15764,42,19486.29,4105117,322721.27,303234.98,668343,0.0,0.0,0,False,False,False,True,False,0
15765,160,10000000.0,901446,17670038.08,7670038.08,79917,0.0,0.0,0,False,False,False,False,True,1
15766,132,64022.01,317237,0.0,0.0,462409,646998.22,1081046.11,0,False,False,False,False,True,0
15767,375,381435.1,4648830,0.0,0.0,516367,786575.5,1168010.6,0,False,True,False,False,False,0
15768,467,2108440.98,5887040,2108440.98,0.0,345122,0.0,2108440.98,0,False,True,False,False,False,1
15769,257,27677.52,5349736,0.0,0.0,1084432,0.0,0.0,0,False,False,False,True,False,0
15770,186,138627.83,534772,0.0,0.0,404142,13761801.65,13903504.04,0,False,False,False,False,True,0
15771,207,213740.36,2333138,20363.0,0.0,457449,257028.12,470768.47,0,False,False,False,False,True,0
15772,143,171337.99,3851566,171337.99,0.0,506795,0.0,0.0,0,False,False,False,False,True,1
15773,157,10512.68,2911419,0.0,0.0,2698972,0.0,0.0,0,False,False,False,True,False,0
15774,36,473239.37,2052690,0.0,0.0,95057,4929992.05,5403231.41,0,False,True,False,False,False,0
15775,402,48266.8,2953713,48266.8,0.0,74248,77475.93,125742.73,0,False,True,False,False,False,1
15776,579,1540624.7,2971378,1540624.7,0.0,307212,78012.35,1618637.05,0,False,True,False,False,False,1
15777,239,425221.11,1644789,425221.11,0.0,100038,0.0,0.0,0,False,False,False,False,True,1
15778,726,185529.91,1399888,185529.91,0.0,498943,0.0,0.0,0,False,False,False,False,True,1
15779,231,317787.12,5110022,317787.12,0.0,165946,11292122.38,11609909.5,0,False,True,False,False,False,1
15780,347,13556.02,111905,740074.31,753630.33,338896,8964252.19,8950696.17,0,True,False,False,False,False,0
15781,210,12892.07,6228615,2207.0,0.0,1904462,0.0,0.0,0,False,False,False,True,False,0
15782,19,236110.64,3060736,0.0,0.0,290793,26117691.52,26353802.16,0,False,True,False,False,False,0
15783,74,85637.08,2660707,85637.08,0.0,29282,0.0,0.0,0,False,False,False,False,True,1
15784,61,1155128.91,5508019,1155128.91,0.0,93952,0.0,0.0,0,False,False,False,False,True,1
15785,393,122250.87,5096556,583086.0,705336.87,63450,0.0,0.0,0,True,False,False,False,False,0
15786,437,3200270.32,3264367,3200270.32,0.0,547158,2000017.66,5200287.99,0,False,True,False,False,False,1
15787,302,1818714.36,2197088,0.0,0.0,93473,2551214.76,4369929.12,0,False,False,False,False,True,0
15788,117,149279.69,5213599,149279.69,0.0,15817,229339.41,378619.1,0,False,True,False,False,False,1
15789,281,58224.58,2465667,15957.21,0.0,746620,0.0,0.0,0,False,False,False,True,False,0
15790,309,96474.91,561438,96474.91,0.0,382761,0.0,0.0,0,False,False,False,False,True,1
15791,452,1138384.29,3902762,1138384.29,0.0,105312,0.0,1138384.29,0,False,True,False,False,False,1
15792,14,14407.41,6263664,0.0,0.0,2152252,0.0,0.0,0,False,False,False,True,False,0
15793,499,43308.07,1697219,43308.07,0.0,476589,289285.73,332593.8,0,False,True,False,False,False,1
15794,305,456930.88,5400684,456930.88,0.0,218240,0.0,0.0,0,False,False,False,False,True,1
15795,335,124154.19,2981636,2301254.59,2425408.78,371866,1762985.67,1638831.48,0,True,False,False,False,False,0
15796,358,187957.48,4500364,745420.0,557462.52,239087,0.0,187957.48,0,False,True,False,False,False,0
15797,472,653983.93,226947,653983.93,0.0,216460,659112.38,1313096.31,0,False,True,False,False,False,1
15798,265,127916.67,4519561,127916.67,0.0,416357,1520726.85,1648643.52,0,False,True,False,False,False,1
15799,302,43235.71,1530275,43235.71,0.0,40433,54838.13,98073.84,0,False,True,False,False,False,1
15800,214,39525.63,3416998,39525.63,0.0,296876,61266.78,100792.41,0,False,True,False,False,False,1
15801,328,975389.94,5996877,975389.94,0.0,557707,0.0,0.0,0,False,False,False,False,True,1
15802,212,9234.15,2467097,31473.0,22238.85,2699694,0.0,0.0,0,False,False,False,True,False,0
15803,20,7389.28,5214288,396167.21,388777.93,795985,0.0,0.0,0,False,False,False,True,False,0
15804,14,272441.3,5315690,0.0,0.0,141323,812622.0,1085063.3,0,False,True,False,False,False,0
15805,543,57204.07,3551609,57204.07,0.0,296432,0.0,0.0,0,False,False,False,False,True,1
15806,209,10038.96,2602943,90095.0,80056.04,1750618,0.0,0.0,0,False,False,False,True,False,0
15807,239,2845.12,182637,113.0,0.0,1378623,0.0,0.0,0,False,False,False,True,False,0
15808,269,10000000.0,5358821,10000000.0,0.0,328097,0.0,10000000.0,0,False,True,False,False,False,1
15809,667,161536.55,3012647,161536.55,0.0,529898,5580.01,167116.56,0,False,True,False,False,False,1
15810,225,84703.87,3210112,84703.87,0.0,346952,773479.2,858183.06,0,False,True,False,False,False,1
15811,44,1059.42,5158119,257319.0,256259.58,807417,0.0,0.0,0,False,False,False,True,False,0
15812,74,3284197.88,3232893,3284197.88,0.0,530075,200942.08,3485139.96,0,False,True,False,False,False,1
15813,131,18061.63,5669603,70587.92,52526.29,2438465,0.0,0.0,0,False,False,False,True,False,0
15814,369,89596.79,1922042,89596.79,0.0,45855,0.0,0.0,0,False,False,False,False,True,1
15815,303,322585.04,2526347,322585.04,0.0,131817,0.0,0.0,0,False,False,False,False,True,1
15816,299,1711706.63,4686822,0.0,0.0,82372,3644270.58,5355977.21,0,False,False,False,False,True,0
15817,294,3731378.32,2666980,3731378.32,0.0,231972,0.0,0.0,0,False,False,False,False,True,1
15818,163,175774.13,2766162,0.0,0.0,247854,1538218.54,1713992.66,0,False,True,False,False,False,0
15819,33,15907.43,609104,6072.0,0.0,1063297,0.0,0.0,0,False,False,False,True,False,0
15820,555,1235544.92,3365970,1235544.92,0.0,347104,1981608.99,3217153.91,0,False,True,False,False,False,1
15821,141,455372.54,479269,455372.54,0.0,525033,0.0,0.0,0,False,False,False,False,True,1
15822,35,2271.64,1767259,304127.83,301856.19,1891175,0.0,0.0,0,False,False,False,True,False,0
15823,498,1028515.56,6042860,1028515.56,0.0,75305,0.0,0.0,0,False,False,False,False,True,1
15824,177,8446.62,1238654,51982.0,43535.38,1925101,0.0,0.0,0,False,False,False,True,False,0
15825,358,10358.27,3645467,10358.27,0.0,480742,0.0,10358.27,0,False,True,False,False,False,1
15826,742,303846.74,6219214,303846.74,0.0,42650,0.0,0.0,0,False,False,False,False,True,1
15827,162,436906.22,886020,436906.22,0.0,431230,0.0,0.0,0,False,False,False,False,True,1
15828,230,27386.15,5176169,139687.32,112301.17,1271552,0.0,0.0,0,False,False,False,True,False,0
15829,131,268213.9,613302,15451.0,0.0,167049,0.0,268213.9,0,False,True,False,False,False,0
15830,400,460689.45,1054214,460689.45,0.0,472460,0.0,460689.45,0,False,True,False,False,False,1
15831,96,8267760.5,2783142,8267760.5,0.0,178237,434210.21,8701970.72,0,False,True,False,False,False,1
15832,7,164.0,1497419,164.0,0.0,331623,0.0,0.0,0,False,False,False,False,True,1
15833,40,175400.42,2153968,311488.0,136087.58,567656,2716501.84,2999073.91,0,False,True,False,False,False,0
15834,380,70125.14,933999,70125.14,0.0,494256,7303214.4,7373339.54,0,False,True,False,False,False,1
15835,235,177607.67,4630705,0.0,0.0,412664,1622069.18,1799676.85,0,False,True,False,False,False,0
15836,162,152909.92,1009151,0.0,0.0,22482,594771.1,533899.78,0,False,True,False,False,False,0
15837,44,156280.71,912867,210.0,0.0,1840,808429.0,964709.71,0,False,True,False,False,False,0
15838,260,135121.82,2841793,46123.0,0.0,226821,24412695.73,24547817.55,0,False,True,False,False,False,0
15839,254,541115.02,2386749,541115.02,0.0,190828,51607.15,592722.17,0,False,True,False,False,False,1
15840,522,235854.98,4049591,0.0,0.0,345859,1335515.42,1571370.4,0,False,True,False,False,False,0
15841,256,255028.93,5995434,255028.93,0.0,121453,2684616.74,2939645.67,0,False,True,False,False,False,1
15842,694,5175876.53,5471447,5175876.53,0.0,225065,7229712.73,12405589.26,0,False,True,False,False,False,1
15843,130,184517.33,3708608,0.0,0.0,168849,2905479.64,3089996.97,0,False,True,False,False,False,0
15844,354,10000000.0,4736111,10000000.0,0.0,216685,350562.51,10350562.51,0,False,True,False,False,False,1
15845,716,455386.57,2884536,455386.57,0.0,443526,0.0,455386.57,0,False,True,False,False,False,1
15846,201,150180.58,471448,48439.0,0.0,299436,1605817.41,1755998.0,0,False,True,False,False,False,0
15847,230,289382.11,6083621,330.0,0.0,137375,349073.27,638455.38,0,False,True,False,False,False,0
15848,132,41929.74,5385449,0.0,0.0,1411542,0.0,0.0,0,False,False,False,True,False,0
15849,132,27355.3,887171,10507.83,0.0,849069,0.0,0.0,0,False,False,False,True,False,0
15850,712,135977.23,1813569,135977.23,0.0,30528,314329.11,450306.34,0,False,True,False,False,False,1
15851,621,6961359.11,1669083,6961359.11,0.0,274190,0.0,0.0,0,False,False,False,False,True,1
15852,401,328851.71,1594614,10779.0,0.0,121244,176642.51,505494.22,0,False,False,False,False,True,0
15853,93,175313.96,2837785,175313.96,0.0,50650,0.0,0.0,0,False,False,False,False,True,1
15854,200,5393290.34,6219385,5393290.34,0.0,478909,838712.9,6232003.24,0,False,True,False,False,False,1
15855,180,119423.88,30250,9355818.24,9475242.12,494290,4630664.37,4511240.49,0,True,False,False,False,False,0
15856,103,137508.01,5142618,137508.01,0.0,207230,0.0,137508.01,0,False,True,False,False,False,1
15857,595,335094.53,1090835,335094.53,0.0,564612,2507566.66,2842661.18,0,False,True,False,False,False,1
15858,335,482.35,1660747,15621344.75,15621827.1,183488,147619.96,147137.61,0,True,False,False,False,False,0
15859,516,10000000.0,1741445,12625132.51,2625132.51,484624,0.0,0.0,0,False,False,False,False,True,1
15860,284,38.73,6185717,213.0,174.27,2586178,0.0,0.0,0,False,False,False,True,False,0
15861,162,162394.62,2732353,0.0,0.0,327763,282067.39,444462.0,0,False,True,False,False,False,0
15862,69,5521483.54,4725882,5521483.54,0.0,453238,0.0,0.0,0,False,False,False,False,True,1
15863,237,101986.03,4351870,20803.0,0.0,106103,0.0,101986.03,0,False,True,False,False,False,0
15864,90,113309.55,3593647,113309.55,0.0,454024,0.0,0.0,0,False,False,False,False,True,1
15865,259,28471.82,4008623,1916854.76,1945326.58,320865,507955.65,479483.83,0,True,False,False,False,False,0
15866,592,157272.13,1864475,157272.13,0.0,434911,0.0,0.0,0,False,False,False,False,True,1
15867,258,47995.93,3987960,7325044.08,7373040.01,175071,147261.76,99265.83,0,True,False,False,False,False,0
15868,42,98653.19,4924624,979.0,99632.19,220889,0.0,0.0,0,True,False,False,False,False,0
15869,281,196959.5,3445218,72151.64,0.0,308004,718693.06,915652.56,0,False,False,False,False,True,0
15870,542,736521.51,6177659,736521.51,0.0,544471,0.0,0.0,0,False,False,False,False,True,1
15871,400,171870.63,543527,0.0,0.0,160018,4376604.84,4548475.47,0,False,True,False,False,False,0
15872,735,243459.96,485253,243459.96,0.0,390893,9459523.04,9702983.01,0,False,True,False,False,False,1
15873,177,376547.13,1978373,0.0,0.0,89400,947489.08,1324036.2,0,False,True,False,False,False,0
15874,402,137522.06,2918738,0.0,0.0,184247,405565.63,543087.68,0,False,True,False,False,False,0
15875,229,135367.12,5458513,670374.0,805741.12,371820,388785.84,253418.72,0,True,False,False,False,False,0
15876,186,4729.74,2339407,0.0,0.0,2440684,0.0,0.0,0,False,False,False,True,False,0
15877,204,181511.54,3185093,15630.0,0.0,200192,918910.13,1100421.67,0,False,True,False,False,False,0
15878,128,4483868.79,4300386,4483868.79,0.0,412130,1340132.06,5824000.85,0,False,True,False,False,False,1
15879,406,4737833.35,1159492,4737833.35,0.0,437909,0.0,0.0,0,False,False,False,False,True,1
15880,33,16323.6,1413052,54648.82,38325.22,2719993,0.0,0.0,0,False,False,False,True,False,0
15881,210,193735.51,3389983,60026.0,0.0,467773,29732.96,223468.48,0,False,True,False,False,False,0
15882,184,12248.76,2026159,3812.0,0.0,882972,0.0,0.0,0,False,False,False,True,False,0
15883,585,470325.08,2342872,470325.08,0.0,30389,0.0,470325.08,0,False,True,False,False,False,1
15884,354,34868.34,3238704,11287.0,0.0,709361,0.0,0.0,0,False,False,False,True,False,0
15885,260,162491.95,55789,14777.0,0.0,528221,0.0,162491.95,0,False,True,False,False,False,0
15886,21,192677.92,5748604,240710.49,48032.57,551865,7928320.1,8120998.02,0,False,True,False,False,False,0
15887,401,30467.69,181251,30467.69,0.0,216654,625616.25,656083.94,0,False,True,False,False,False,1
15888,565,147893.25,4427154,0.0,0.0,429625,4379762.93,4527656.18,0,False,True,False,False,False,0
15889,90,39664.74,1672369,39664.74,0.0,316239,0.0,0.0,0,False,False,False,False,True,1
15890,323,5661.34,3776915,669072.1,663410.76,389723,12665.53,18326.87,0,False,True,False,False,False,0
15891,45,213983.59,4007163,213983.59,0.0,153353,0.0,0.0,0,False,False,False,False,True,1
